Price,NTPC.NS : BDL.NS,BEL.NS : BDL.NS,NTPC.NS : HAL.NS,HINDZINC.NS : POWERGRID.NS,TCS.NS : HAVELLS.NS,HINDZINC.NS : MGL.NS,BEL.NS : POWERGRID.NS,COALINDIA.NS : BDL.NS,BPCL.NS : MGL.NS,IOC.NS : GAIL.NS,BDL.NS : HAL.NS,NTPC.NS : HINDZINC.NS,HINDZINC.NS : GAIL.NS,HINDZINC.NS : SBILIFE.NS,AMBUJACEM.NS : HAVELLS.NS,LT.NS : HINDZINC.NS,JINDALSTEL.NS : HINDZINC.NS,BDL.NS : POWERGRID.NS,CEATLTD.NS : HINDZINC.NS,APOLLOHOSP.NS : SBILIFE.NS,APOLLOHOSP.NS : HAVELLS.NS,TATASTEEL.NS : AMBUJACEM.NS,TCS.NS : INFY.NS,APOLLOHOSP.NS : TCS.NS,SBIN.NS : JINDALSTEL.NS,LT.NS : APOLLOTYRE.NS,GRASIM.NS : HAVELLS.NS,JSWSTEEL.NS : APOLLOHOSP.NS,ULTRACEMCO.NS : APOLLOHOSP.NS,APOLLOHOSP.NS : HDFCBANK.NS,CEATLTD.NS : HAL.NS,NTPC.NS : CEATLTD.NS,MRF.NS : HINDZINC.NS,SBIN.NS : TATAPOWER.NS,MGL.NS : POWERGRID.NS,ABB.NS : HINDZINC.NS,NTPC.NS : POWERGRID.NS,COALINDIA.NS : HAL.NS,GRASIM.NS : APOLLOHOSP.NS,IGL.NS : HDFCLIFE.NS,SBIN.NS : VEDL.NS,SBIN.NS : GRASIM.NS,GAIL.NS : LICHSGFIN.NS,IOC.NS : LICHSGFIN.NS,BDL.NS : CEATLTD.NS,IOC.NS : HINDZINC.NS,JINDALSTEL.NS : AMBUJACEM.NS,BAJFINANCE.NS : HDFCBANK.NS,SIEMENS.NS : MGL.NS,VEDL.NS : HINDZINC.NS,HDFCBANK.NS : HAVELLS.NS,HINDZINC.NS : APOLLOTYRE.NS,JSWSTEEL.NS : GRASIM.NS,NTPC.NS : BEL.NS,SBILIFE.NS : HAVELLS.NS,JSWSTEEL.NS : HAVELLS.NS,CGPOWER.NS : HINDZINC.NS,APOLLOHOSP.NS : AMBUJACEM.NS,SBIN.NS : CGPOWER.NS,TATASTEEL.NS : SBIN.NS,CGPOWER.NS : BDL.NS,HAL.NS : MGL.NS,ULTRACEMCO.NS : JINDALSTEL.NS,JSWSTEEL.NS : HDFCBANK.NS,CGPOWER.NS : CEATLTD.NS,ICICIPRULI.NS : INFY.NS,SBIN.NS : AMBUJACEM.NS,ULTRACEMCO.NS : GRASIM.NS,TATAPOWER.NS : HINDZINC.NS,TCS.NS : HDFCBANK.NS,TCS.NS : ICICIPRULI.NS,CGPOWER.NS : JINDALSTEL.NS,ICICIBANK.NS : APOLLOHOSP.NS,TCS.NS : SBILIFE.NS,AMBUJACEM.NS : SBILIFE.NS
2024-07-08,NONE,NONE,NONE,NONE,NONE,HOLD,LONG,NONE,HOLD,SHORT,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,EXIT,NONE,HOLD,EXIT,EXIT,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE
2024-07-09,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,LONG,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,EXIT,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE
2024-07-10,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,EXIT,NONE,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,LONG,NONE,NONE,NONE,HOLD,SHORT,HOLD,HOLD,SHORT,SHORT
2024-07-11,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,EXIT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD
2024-07-12,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,EXIT,NONE,HOLD,EXIT,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,EXIT,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,SHORT,NONE,NONE,EXIT,HOLD,EXIT,HOLD,HOLD
2024-07-15,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,LONG,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,EXIT,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE
2024-07-16,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,LONG,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE
2024-07-18,NONE,NONE,LONG,NONE,LONG,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,LONG,NONE,LONG,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,LONG,NONE,NONE,NONE,SHORT,LONG,NONE,NONE,HOLD,NONE,HOLD,SHORT,HOLD,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,HOLD,NONE,HOLD,SHORT,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE
2024-07-19,LONG,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,NONE,HOLD,SHORT,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,EXIT,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,NONE,HOLD,HOLD,SHORT,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE
2024-07-22,HOLD,NONE,HOLD,SHORT,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,LONG,HOLD,HOLD,NONE,LONG,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,LONG,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,EXIT,EXIT,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD
2024-07-23,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,LONG,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,LONG,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,EXIT
2024-07-24,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,SHORT,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,EXIT,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,EXIT,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE
2024-07-25,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,LONG,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,EXIT,HOLD,HOLD,HOLD,HOLD,NONE,SHORT,HOLD,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,LONG,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,LONG,HOLD,NONE,LONG,SHORT,NONE,SHORT
2024-07-26,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,SHORT,HOLD,NONE,SHORT,NONE
2024-07-29,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,EXIT,HOLD,NONE,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,EXIT,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,EXIT,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD
2024-07-30,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,EXIT,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,EXIT,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,SHORT,HOLD,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,EXIT,NONE,HOLD,EXIT,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2024-07-31,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,NONE,EXIT,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,EXIT,NONE,EXIT,EXIT,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,EXIT,NONE,LONG,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,EXIT,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2024-08-01,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,LONG,HOLD,NONE,EXIT,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,EXIT,LONG,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD
2024-08-02,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,EXIT,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,EXIT,SHORT,NONE,SHORT,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,EXIT,NONE,SHORT,HOLD,NONE,NONE,EXIT,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,SHORT,NONE,HOLD,NONE,NONE,HOLD,EXIT,HOLD,NONE,HOLD,HOLD,HOLD
2024-08-05,HOLD,NONE,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,EXIT,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,SHORT,SHORT,NONE,HOLD,HOLD,NONE,HOLD,NONE,EXIT,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD
2024-08-06,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,EXIT,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,EXIT,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,EXIT,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD
2024-08-07,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,SHORT,HOLD,NONE,NONE,LONG,HOLD,LONG,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,LONG,HOLD,HOLD,HOLD,NONE,SHORT,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,LONG,NONE,NONE,NONE,HOLD,EXIT,NONE,NONE,HOLD,NONE,NONE,EXIT,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD
2024-08-08,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD
2024-08-09,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,EXIT,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,EXIT,HOLD,NONE,HOLD,EXIT,NONE,EXIT,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,EXIT,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD
2024-08-12,HOLD,NONE,HOLD,EXIT,NONE,HOLD,EXIT,HOLD,HOLD,NONE,SHORT,HOLD,HOLD,HOLD,NONE,NONE,EXIT,NONE,HOLD,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,EXIT,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,EXIT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,EXIT,NONE,HOLD,NONE,EXIT,HOLD,HOLD
2024-08-13,HOLD,NONE,EXIT,NONE,NONE,HOLD,NONE,HOLD,EXIT,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,SHORT,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,EXIT,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,EXIT,HOLD
2024-08-14,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,LONG,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD
2024-08-16,HOLD,LONG,NONE,SHORT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,EXIT,NONE,LONG,NONE,NONE,LONG,EXIT,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,LONG,NONE,NONE,NONE,NONE,NONE,SHORT,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,LONG,NONE,NONE,NONE,NONE,NONE,EXIT
2024-08-19,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE
2024-08-20,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,LONG,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE
2024-08-21,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,SHORT
2024-08-22,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,NONE,SHORT,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,SHORT,EXIT,EXIT,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD
2024-08-23,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,LONG,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,SHORT,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,SHORT,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD
2024-08-26,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,LONG,HOLD,NONE,SHORT,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,LONG,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD
2024-08-27,HOLD,HOLD,NONE,HOLD,NONE,EXIT,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,SHORT,NONE,HOLD,EXIT,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE
2024-08-28,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,EXIT,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,EXIT,NONE,EXIT,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE
2024-08-29,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,LONG,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,LONG,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD
